FT_No,Cust_Name,Counterpart_Name,Cust_Name_Processed,Counterpart_Name_Processed,ENTITY_X,ENTITY_Y,RESOLVED_NAME_X,RESOLVED_NAME_Y
FT-0001,John Wick,Helen Wick,JOHN WICK,HELEN WICK,2,3,JONATHAN WICK,HELEN WICK
FT-0002,John Wick,Continental Hotel,JOHN WICK,CONTINENTAL HOTEL,2,1,JONATHAN WICK,HOTEL CONTINENTAL
FT-0003,John Wick,Jonathan Wick,JOHN WICK,JONATHAN WICK,2,2,JONATHAN WICK,JONATHAN WICK
FT-0004,John Wick,Jon Whick,JOHN WICK,JON WHICK,2,2,JONATHAN WICK,JONATHAN WICK
FT-0005,John Wick,J. Wick,JOHN WICK,J WICK,2,2,JONATHAN WICK,JONATHAN WICK
FT-0006,John Wick,Hotel Continental,JOHN WICK,HOTEL CONTINENTAL,2,1,JONATHAN WICK,HOTEL CONTINENTAL
FT-0007,Continental Hotel,Winston Scott,CONTINENTAL HOTEL,WINSTON SCOTT,1,0,HOTEL CONTINENTAL,SCOTT WINSTON
FT-0008,Winston Scott,W. Scott,WINSTON SCOTT,W SCOTT,0,0,SCOTT WINSTON,SCOTT WINSTON
FT-0009,Hotel Continental,Win Scott,HOTEL CONTINENTAL,WIN SCOTT,1,0,HOTEL CONTINENTAL,SCOTT WINSTON
FT-0010,Scott Winston,Hotel Cont'l,SCOTT WINSTON,HOTEL CONT L,0,1,SCOTT WINSTON,HOTEL CONTINENTAL
